date,time,tweet
2021-03-25,15:32:01,😓😓 Roller coaster ride  #Nifty50 #Banknifty #NiftyFuture #BANKNIFTYFUTURE  #StockMarket  https://t.co/la8XqNWNma
2021-03-25,15:31:46,Bank nifty exact signal given 🤞💥  https://t.co/NhnJHKa7k3
2021-03-25,15:31:26,#Banknifty #Options call put buy at 32800 at 1.30 #ntdmagic email missionarjun369@gmail.com @IIFLMarkets #Algorithms #Quants #DataScience  https://t.co/5kY0ZkxyzB
2021-03-25,15:31:19,"While #Nifty and #banknifty are in deep red,me  #Nazara  https://t.co/tEGdl0Mpnv"
2021-03-25,15:30:40,⚜️PERFORMANCE OF STOCKPRO  PREMIUM CALLS IN ROCKSTAR GROUPS😎😎  #sharemarket #trading #indianstockmarket #banknifty #stockmarketnews #niftyfifty  https://t.co/efcZNOsd1G
2021-03-25,15:30:39,⚜️PERFORMANCE OF STOCKPRO PREMIUM CALLS FOR CASH/EQUITY CALLS😎😎  #sharemarket #trading #indianstockmarket #banknifty #stockmarketnews #niftyfifty  https://t.co/qyf8EtCinf
2021-03-25,15:30:29,"By 11.30AM ""khel katham dhukan bandh"" at our place WITH PROFITS 😃👍  Looking at the moves..   Market: ""#option writers ko bi thoda mehanat karne do""  #nifty #banknifty  https://t.co/g2e7baXAuk"
2021-03-25,15:29:52,Danced according to the tunes of Mad Nifty (Banknifty)   Made +65k  Capital used 6L ROI - 10.5%  https://t.co/SCfSMauh1V
2021-03-25,15:29:15,april futures premium  110 points  #Nifty   280 points #banknifty
2021-03-25,15:29:13,If the price comes to 359.30 take a short till 338.30. Then from 338.30 take a buy to all the way up till 419.65 #BandhanBank  #indianstocks #nifty50 #BANKNIFTYFUTURE #banknifty #StocksToBuy #StocksToWatch #stockTips #NSE #Indiantrader #StockMarket #StocksInFocus  https://t.co/N1xGNH6p4z
2021-03-25,15:29:09,Banknifty traders today 👇  https://t.co/3LQJEAA8XP
2021-03-25,15:28:16,Where will nifty &amp; banknifty open tomorrow morning ?? 26th Mar (Fri)
2021-03-25,15:26:39,Trade entered: Buy BANKNIFTY 01APR21 33500 CE 455.6 Target899 SL400 EndsApr 1 #frontpage_app
2021-03-25,15:26:35,"@SantoshPasi Two leg long plus  five short otms plus a long put , like this try to explain bank nifty chart of todays [for fun]"
2021-03-25,15:26:25,"buy banknifty 32900 ce 20 lots ata bove  148 sl  148 target 190 /230/270/380++++ active above...... below leveit...madea  high of  694 of... 20 lots RS 2,73 ,000 / PROFIT .....what else you  want ...LIONHEART ....special service..telegram CAL  https://t.co/iwoCC2vCol"
2021-03-25,15:26:20,#INDIGO  SHORTED AT 1685.1 LOW MADE 1650+ LOT SIZE 500  #HADC #INDICATOR  #NIFTY #nifty50 #banknifty #NiftyBank #Niftyfutures #sensex #nse #stock #crudeoil #trading #wisdom #MCX #intraday #Trader #DJI  #US30 #bitcoin #crypto #currency #cryptocurrencies  https://t.co/6XsEpkSBPV
2021-03-25,15:25:21,Just saw Nifty went from 14264 to 14493 and now below 14300.. Banknifty from 32400 to 33400..wow..  Aaj kitne log zakhmi hue market ki iss volatility mein? 😀
2021-03-25,15:25:20,@arunjagtap007 I also witnessed this day  One of those days where BANKNIFTY can be so brutal  Closed in green with minor profit
2021-03-25,15:24:42,Bank Nifty cash level  35009⬆️  34672 34334  33997  33660⬆️⬇️  33322 32985 32648  32311
2021-03-25,15:24:36,What is Hell?  Hell is a index in stock market consisting 20 stocks of various Indian banks  🤦💥
2021-03-25,15:24:27,"INDEX SWING TRADE:  BANKNIFTY FUTURE APRIL BUY 10 LOTS AT 33250 NOW CMP: 33250  LOT SIZE: 25 TOTAL QUANTITY: 250  HOLD ALL OTHER POSITIONS ONLY FOR BEST AND HUGE RETURN..  Pay Now &amp; Join #SuperHNI Positional Profit Plan, Call 09980555517  Ask Details On Whats Now 09900017008"
2021-03-25,15:24:11,#ONGC ✅ #BankNifty ✅ #BandhanBank ✅ #BhartiAirtel ✅  All stocks hit targets ✅  All calls given on discord #BHOOMINSE   Free #discord channel link   https://t.co/uSOM4ZRZRT
2021-03-25,15:23:47,@MaverickAmit01 Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:23:20,RELIANCE at Do or Die situation. Can decide fate of NIFTY.  #technicalanalysis  #swingtrading  #niftyfifty #india #investment #stockmarkets #banknifty #Nifty  https://t.co/pj2058GEuz
2021-03-25,15:23:18,Absolutely roller coaster day..! Bank Nifty Spread end with profit of ₹7000 Nifty with profit of ₹975 with 11 times adjustment. Without adjustment would have been in loss of ₹4500 🤗
2021-03-25,15:23:02,#Nifty #Nifty50 #NiftyFuture #BankNifty #NiftyBank #BankNiftyFuture  https://t.co/ELLMe9LmJA
2021-03-25,15:22:58,final Expiry M2M 20k #banknifty  sukoon wali #trading  make it for monthly and weekly and let ur mind in peace while trading #optiontrading #StockMarket  https://t.co/6fxo0L1uGj
2021-03-25,15:22:41,"Bank nifty done, next nifty I m waiting...."
2021-03-25,15:22:31,BANKNIFTY  https://t.co/sAVyst9n6y
2021-03-25,15:21:58,Any queries/doubts related to stock feel free to reach us  https://t.co/6tJ87IG8Ke #InvestorStop #investing #StockMarket #stocktowatch #StocksInFocus #MultiBagger  #nifty #stocks #StocksToBuy #banknifty #nifty50 #bse #NASDAQ #DowJones  https://t.co/m8Ifzr0Cbl
2021-03-25,15:21:41,Ab tum itne bade ho gaye ki Bank Nifty ki expiry trade karoge? 🤭
2021-03-25,15:21:18,tab banknifty 32500 thi
2021-03-25,15:20:48,Craziest Expiry I have played.... Dont even remember how many positions I had changed... Atleast happy to have finished in Green... ROI= 5% #trading #banknifty #OptionsTrading #captnitinmannar
2021-03-25,15:20:08,#stoxmaster #intradaytrading #niftytrading #banknifty #futures #options #stockmarkettraining #sharemarkettraining #technicaltraining #optiontrading #stockmarketcourses #Technicalanalysis  https://t.co/9Qya7CGO0F
2021-03-25,15:20:05,Bank Nifty well above previous tops 32600-700. Positive sign
2021-03-25,15:20:04,kasi lagi expire make a loss of 5 lac recover all loss final loss 2270 ? mistake didn/t buy call when writting ? #banknifty
2021-03-25,15:19:46,#Banknifty #32900CE  https://t.co/0FX2q2l9mc
2021-03-25,15:19:39,"-1.42 Lakh Loss, back to back losses now. Will stop ATM option writing in current volatility 🙏 Back to doing OTM spreads. #banknifty #options  https://t.co/rdvKziID1C"
2021-03-25,15:19:07, https://t.co/w1FyXPFbQP
2021-03-25,15:18:42,"How our hrly chart study works with SG level “Live SG Level Logic” showing its “MAGIC” A big Red candle of Nifty's green candle  Green candled just kissed our SG level with Great LOVE &amp; come back to home ""भाव भगवान छे और एस जी लेवल देवदूत छे  #Traders #Nifty #Banknifty #Markets  https://t.co/AUP4eayRC4"
2021-03-25,15:18:35,25/03/21 Reliance sell Trend at 2017 ( 2017 &lt; 1985 ) #reliance #banknifty #Nifty #nifty50 #BSE #Bitcoin #BTC #CryptoNews #Trade #Trade #alts #Binance  https://t.co/RNv6z7kNo5
2021-03-25,15:18:09,#NIFTY  #HADC GAIN 180+ POINTS  SHORTED AT 14450  NEW LOW MADE 14264  #HADC #INDICATOR  #NIFTY #nifty50 #banknifty #NiftyBank #Niftyfutures #sensex #nse #stock #crudeoil #trading #wisdom #MCX #intraday #Trader #DJI  #US30 #bitcoin #crypto #currency #cryptocurrencies  https://t.co/RQCBEUfaIE
2021-03-25,15:17:51,#nifty50 moving approx 600 points in last 2 hours. #banknifty approx 1600 points !!! Madness 😂😂😂
2021-03-25,15:17:39,Awesome #Banknifty levels shared by @nish_khare and @ProfitPunch   u ppl rock!
2021-03-25,15:17:13,Banknifty turned red and nifty fell again ....#TradersCarnival in goa started with #Carnival in markets  https://t.co/UDdtLiwiqx
2021-03-25,15:16:59,@vivekthebaria Everyone got their target prices but not at right time!😂😂#banknifty
2021-03-25,15:16:57,#Banknifty #Orderflow This blue line 32898 reversed at 1.30 pm towards 33590 and sellers pushed to expiry target of that same line where 43 lots traded  https://t.co/4w4Gqd3jje
2021-03-25,15:16:43,"#Banknifty called put Jodi buy sell @MissionArjun this is a pilot project  only for Wednesday and Thursdays  buy call at 32800 , bit went for decent profits  https://t.co/IyuYnxPl94"
2021-03-25,15:16:39,@Abhishekkar_ @eros_hems BankNifty should be investigated by CBI for such Wild Moves :D
2021-03-25,15:16:34,Pure Carnage 😐 #Nifty #BankNifty
2021-03-25,15:16:34,Crazy Nifty and BankNifty Expiry...!
2021-03-25,15:16:14,@Ronak_Unadkat Really bank nifty operatar today gone mad
2021-03-25,15:16:07,#Nifty from 15350 &gt;&gt; 14300   #Banknifty from 37500-38000 range to 32600......  1&gt;&gt; Start in SIP mode (50% allocation to Equity rest on further dips )   2&gt;&gt; stocks available at good discounts to its recent highs....   30% invested in stocks.....rest in next few weeks.   #investing
2021-03-25,15:15:52,Watttta Freaking Volatility   I'm Loving It 🥳  #Nifty #BankNifty #NSE
2021-03-25,15:15:18,2 Upcoming webinars on the weekend:  1⃣ @123chetanp   Bank Nifty Super trending Rocket option buying scalping strategy-  https://t.co/R8V4lhjmH3 Code- CHEN40 for 40% waiver  2⃣ @VishalMalkan   RSI / बोलिंजर बैंड्स - एक घातक जोड़ी-  https://t.co/XkbGWkCe60 Code- MUL40 for 40% waiver  https://t.co/6q5BlbVhdQ
2021-03-25,15:14:46,"@bhatiamanu sir,   One question. Which software or website you use to back test strategies ? Looking for something for bank nifty futures.   Please help out !"
2021-03-25,15:14:29,SEE OF ENERGY   https://t.co/TM7DBv5ePK  #BlackLivesMatter #COVID19 #LoveStrayKids #UFCVegas22 #Brexit #banknifty
2021-03-25,15:14:17,T20: -0.9% for the day #banknifty #expirytrade  https://t.co/dfNxYTrJrd
2021-03-25,15:14:14,@iamrudramurthy Bank Nifty red now!
2021-03-25,15:14:13,#BANKNIFTY FUT trailing SL hit.  Will look to enter again.
2021-03-25,15:14:03,One of the most difficult expiry's. Never seen such move on banknifty of 1000 points in 10 min. Was lucky was out of the market. Managed to make 50K + for the day. What a year!!!  #nifty #banknifty #StockMarket #StocksInFocus #Stock2020 #trading #optiontrading #BANKNIFTYFUTURE  https://t.co/2LLd4fLJfv
2021-03-25,15:14:03,#banknifty future 300 points drop after rejection  https://t.co/7EpCaDDI3o
2021-03-25,15:13:50,Story of Nifty and BankNifty  Upar Jane mein pura din aur geerne mein only 20 min ...
2021-03-25,15:13:38,#BANKNIFTY retesting breakdown level. Might be a good short again. #priceaction  https://t.co/JPa5mE5MMT
2021-03-25,15:12:27,Banknifty bounced from the exact mentioned level👍 Reason is already mentioned in charts I request all big Twitter handle that just don't give the views but explain the logic behind the trade Hope you guys don't mind @TradingMonk_UJ  @Jakerachoudhury  @RajarshitaS  @Abhishekkar_
2021-03-25,15:12:19,"900 points down , 900 points up , and again 700 points down .. Bank Nifty movement today . Option buyers who entered at correct levels would have made merry ."
2021-03-25,15:11:55,#banknifty 32500 pe  We booked at 1000 and 1200 and re entered again at 755  And it moved to 890 in 15 min. 😍😍  https://t.co/U2k2plzZEk
2021-03-25,15:11:47,exited at40 #banknifty
2021-03-25,15:11:42,Yesterday i went with a thought that i would buy calls of banknifty in the middle of day Byt todays initial fall changed my thinking And i am just a observer today Today was a good day for traders  Missed it Learned  Keep learning
2021-03-25,15:11:15,@AutusInvestment Banknifty buy at 45 booked at 170
2021-03-25,15:10:42,@Shashiguru271 Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:10:32,@Thekalal Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:10:25,@ChartistWave Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:10:17,@ChartingG Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:10:05,#Nifty bottomed out at 1PM and went to 14500! #banknifty  https://t.co/O67XAGOgza
2021-03-25,15:09:52,@IndiaEtfs Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:09:49,#Banknifty Expiry target trade  https://t.co/u8ytPKBsmu
2021-03-25,15:09:43,#btst   #Nifty Fut April cmp 14438 SL 14360  #GOGIandGOLI #NIFTYFUTURE #NIFTY #banknifty #nse #bse #sensexbaba #StockMarket #sharemarket #Telecom #airtel #craftsmanautomation  #lxchem #nifty50 #BANKNIFTYFUTURE
2021-03-25,15:09:43,@traders_pit Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:09:38,@SANTANUMAJI1994 Once again  #NIFTY50 #NIFTYBANK #NSE #BANKNIFTY Analysis shared before market with 14570 as resistance  14380 as TARGET 1 14250 as Target 2  Watch it to believe it.  Note : This is my personal analysis which I share for education purpose free of cost   https://t.co/KoJ4ttG2uv
2021-03-25,15:09:30,#Nifty 14375 to 14565 +200 #banknifty 32600 to 33700 +1100 #ICICIBank 563 to 583 #AxisBank 690 to 710 #hdfcbank 1460 to 1502 #hdfc 2460 to 2502 #tisco 700 to 735  All #INTRADAY  fantastic day over.  https://t.co/KDaWGTMZq9
2021-03-25,15:09:05,"Post failure above 37650, #banknifty exhibit resilience below 32650, but need upside break into 33650-35150 for confidence and to refrain from review of big picture from 32650-37650 to 29650/30150-34650/35150 while #Nifty under pressure at 14000/14350-14500/14850"
2021-03-25,15:08:19,Nifty 14350 CE 17-18 to 153+ in an hour  Banknifty 33000 CE 110 to 596+ in 30 mins  #expiry #Special trading
2021-03-25,15:07:51,#OptionsTrading #banknifty #Options #optiontrading #StockMarket #stockmarkets #Nifty #nifty50  #theoptionschool  Still not over !! Picture abhi baaki hai !!!
2021-03-25,15:07:48,Reliance at the low point of the day....some recovery in bank nifty but not in this one.....2065 to 1990......  #stocks #nifty50  https://t.co/NJyAjDFGIX
2021-03-25,15:07:39,#BankNifty  Check the time &amp; gains  32800 to 33590   https://t.co/DlfN7vViGO  https://t.co/X2OADku5Gs
2021-03-25,15:07:32,#banknifty 1 more. (hero or zero trade)  https://t.co/8Ss3iATYx3
2021-03-25,15:07:13,WE also called the lows at 32370 F and closed shorts there and the bounce was off 32390  Fell short of the pullback objective by 180 points but hey who else calls the lows and the highs :)   Happy with what we get :) #banknifty    https://t.co/77jHgx52CQ
2021-03-25,15:06:40,33000pe at 15 buy #banknifty
2021-03-25,15:06:23,-33k  A horrible expiry without a doubt. Every 10 mins Banknifty is giving 500pts move.  https://t.co/zFKzsAi4dD
2021-03-25,15:06:02,Check the bank nifty
2021-03-25,15:04:32,@shivaji_1983 Suddenly Bank nifty changed the direction
2021-03-25,15:04:01,25/03/21 Nifty fut sell active at 14475  #Nifty #banknifty #BTC #BTC #Bitcoin #Binance #CryptoNews #Trade #Training  https://t.co/1Pcjaldsp1
2021-03-25,15:03:33,Never expected.... Biggest single day profit this month.  #trader #banknifty #nifty #trading  https://t.co/tgc5l4ysO6
2021-03-25,15:03:05,Live for another day... -₹15K (-12K + 3K) on #banknifty   Observation: market bottomed out after hitting all the SLs at 1300 and then worked its way up!  https://t.co/4wpnqwA10E
2021-03-25,15:03:02,32200pe #banknifty at 37 strict s.l 35 Target1 45 target2 65  Made high of 68 Target achieved  Join telegram for updates   https://t.co/dq12AoSM8q  #nifty #optionstrading #options #stocksmarket #stocks #intraday #investing #stockstowatch #StocksToBuy #stockstotrade
2021-03-25,15:02:21,#BOXCHART count indicating 1 level each for #NIFTYFUTURE #BANKNIFTY must shorttttttttt
2021-03-25,15:01:53,Slow claps for today's market action 😂 #Nifty #Banknifty
2021-03-25,15:01:32,1st 32500 call then 33000 call  32500 call 150 to 1080 Wht a move  33000 call 100 to 500 Wht a move  #Nifty #banknifty #sensex #nifty50 #NIFTYFUTURE #BANKNIFTYFUTURE  Contact to get started :  Dakshay Desai 9769503299  https://t.co/V6t3GjdKxX
2021-03-25,15:01:12,Close for the day with last #BankNifty long booked at 33500.  No new trade lets april series begins.
2021-03-25,15:00:46,#Nifty 14700 CE given at 27... hit 200.. #Meghmani organics up 5% Currency trades in premium channel saw 0.35+ gain.  join free channel  https://t.co/l2xCoeu5XW premiun channel details at  https://t.co/89hegvydmz  #banknifty #tatasteel #sbin #axisbank #hindalco #stocks #metal  https://t.co/a41fNbyTxZ
2021-03-25,15:00:39,Now with X stop shorting #APRIL #NIFTYFUTURE  #BANKNIFTY Will short 1 lac each..................................now shorted 25000 at peak !!!!
2021-03-25,15:00:22,"#BankNifty down 2% at 1 pm, 3 pm it is trading in the green.   Huge buying from #FIIs?"
2021-03-25,15:00:01,@iamrudramurthy Sirji You are God of Bank Nifty. A very bold prediction when many are clueless.
2021-03-25,15:00:00,Yearly Derivatives Expiry!  #Nifty #Banknifty  Last Expiry of FY 2020-2021.
2021-03-25,14:59:44,#Banknifty Possible Move (Educational) @NSTAindia @bankniftydoctor  https://t.co/678IAj05SI
2021-03-25,14:59:05,#investing #nifty #banknifty  https://t.co/uYJ7Qa5GSB
